VERSION 10100 -- Tue Jan 15 19:34:14 2002 UTC -- created by alex on q from file /net/q/u/alex/kepler/sgrid/s12.4/s12.4#presn
  grid    cell outer total mass        cell outer radius      cell outer velocity             cell density         cell temperature            cell pressure     cell specific energy    cell specific entropy    cell angular velocity               cell A_bar                 cell Y_e       stability   NETWORK                 neutrons                       H1                      He3                      He4                      C12                      N14                      O16                     Ne20                     Mg24                     Si28                      S32                     Ar36                     Ca40                     Ti44                     Cr48                     Fe52                     Fe54                     Ni56                     Fe56                     'Fe'
1003:    1.5855748371367281E+34   2.7377021042336215E+13  -3.1733769531728979E+02   4.8084868282909045E-08   6.5904719565468535E+04   4.6463469084636576E+05   2.8176790237559023E+13   3.9623333275128473E+01   0.0000000000000000E+00   1.3329634980771885E+00   8.3586442083537060E-01      convective    APPROX   0.0000000000000000E+00   6.7176909527615336E-01   2.2040600616608944E-05   3.0923815793922443E-01   1.8694423775668079E-03   3.4725423211374004E-03   8.5186986082441407E-03   1.7532902273918278E-03   6.9361481614162428E-04   7.6892728284025369E-04   4.2597051217698351E-04   9.6205925255468791E-05   6.5720878974286057E-05   0.0000000000000000E+00   2.9474879065169850E-06   1.8133001610162898E-05   1.2852127451218327E-03   0.0000000000000000E+00                      ---                      ---
1004:    1.5916374096669933E+34   2.7511777937686215E+13  -2.8693949707167548E+02   4.7532181757729780E-08   6.5435035192067517E+04   4.5555845373161725E+05   2.8033913331752652E+13   3.9633556979116868E+01   0.0000000000000000E+00   1.3329633839183337E+00   8.3586446369683443E-01      convective    APPROX   0.0000000000000000E+00   6.7176918099702632E-01   2.2040606774603353E-05   3.0923807204750869E-01   1.8694428613424087E-03   3.4725400395584269E-03   8.5187005707287808E-03   1.7532902273918278E-03   6.9361481614162450E-04   7.6892728284025293E-04   4.2597051217698221E-04   9.6205925255468547E-05   6.5720878974285718E-05   0.0000000000000000E+00   2.9474879065169757E-06   1.8133001610162850E-05   1.2852127451218284E-03   0.0000000000000000E+00                      ---                      ---
1005:    1.5977000200992657E+34   2.7646776978111449E+13  -2.6803919004075300E+02   4.6984269801053036E-08   6.4965629764351565E+04   4.4662250607403612E+05   2.7891493897870680E+13   3.9643936863045987E+01   0.0000000000000000E+00   1.3329632701237311E+00   8.3586450642154553E-01      convective    APPROX   0.0000000000000000E+00   6.7176926644440260E-01   2.2040612912949939E-05   3.0923798642983874E-01   1.8694433435744540E-03   3.4725377652591485E-03   8.5187025269518862E-03   1.7532902273918280E-03   6.9361481614162255E-04   7.6892728284025142E-04   4.2597051217698167E-04   9.6205925255468493E-05   6.5720878974285623E-05   0.0000000000000000E+00   2.9474879065169714E-06   1.8133001610162870E-05   1.2852127451218279E-03   0.0000000000000000E+00                      ---                      ---
1006:    1.6037626313565941E+34   2.7782026556376207E+13  -2.6030621559771777E+02   4.6441053078962356E-08   6.4496450728906275E+04   4.3782430603667063E+05   2.7749517154729383E+13   3.9654477426949455E+01   0.0000000000000000E+00   1.3329631566867712E+00   8.3586454901198537E-01      convective    APPROX   0.0000000000000000E+00   6.7176935162324380E-01   2.2040619032005803E-05   3.0923790108124050E-01   1.8694438242910184E-03   3.4725354981072231E-03   8.5187044770272929E-03   1.7532902273918263E-03   6.9361481614162385E-04   7.6892728284025358E-04   4.2597051217698270E-04   9.6205925255468872E-05   6.5720878974285813E-05   0.0000000000000000E+00   2.9474879065169833E-06   1.8133001610162874E-05   1.2852127451218273E-03   0.0000000000000000E+00                      ---                      ---
1007:    1.6098252063620107E+34   2.7917535146627551E+13  -2.6252895168941882E+02   4.5902465461171008E-08   6.4027453563324831E+04   4.2916154514699138E+05   2.7607970795416211E+13   3.9665183058972794E+01   0.0000000000000000E+00   1.3329630436010267E+00   8.3586459147056680E-01      convective    APPROX   0.0000000000000000E+00   6.7176943653837429E-01   2.2040625132117237E-05   3.0923781599687766E-01   1.8694443035192987E-03   3.4725332379743610E-03   8.5187064210652426E-03   1.7532902273918287E-03   6.9361481614162428E-04   7.6892728284025163E-04   4.2597051217698330E-04   9.6205925255468845E-05   6.5720878974285732E-05   0.0000000000000000E+00   2.9474879065170036E-06   1.8133001610162948E-05   1.2852127451218299E-03   0.0000000000000000E+00                      ---                      ---
1008:    1.6158877080392132E+34   2.8053311281380016E+13  -2.7282487350383417E+02   4.5368451546160996E-08   6.3558600278677237E+04   4.2063210472638358E+05   2.7466844533259527E+13   3.9676058078197805E+01   0.0000000000000000E+00   1.3329629308602915E+00   8.3586463379962006E-01      convective    APPROX   0.0000000000000000E+00   6.7176952119445044E-01   2.2040631213618950E-05   3.0923773117207948E-01   1.8694447812855838E-03   3.4725309847364631E-03   8.5187083591725093E-03   1.7532902273918270E-03   6.9361481614162233E-04   7.6892728284025076E-04   4.2597051217698194E-04   9.6205925255468683E-05   6.5720878974285840E-05   0.0000000000000000E+00   2.9474879065169778E-06   1.8133001610162911E-05   1.2852127451218273E-03   0.0000000000000000E+00                      ---                      ---
1009:    1.6219500993132451E+34   2.8189363536423434E+13  -2.8890277789670063E+02   4.4838963480880774E-08   6.3089857332649153E+04   4.1223400374325668E+05   2.7326129485145477E+13   3.9687106801739823E+01   0.0000000000000000E+00   1.3329628184585676E+00   8.3586467600139702E-01      convective    APPROX   0.0000000000000000E+00   6.7176960559598609E-01   2.2040637276834753E-05   3.0923764660233788E-01   1.8694452576153264E-03   3.4725287382736648E-03   8.5187102914523020E-03   1.7532902273918315E-03   6.9361481614162331E-04   7.6892728284025423E-04   4.2597051217698302E-04   9.6205925255468899E-05   6.5720878974285989E-05   0.0000000000000000E+00   2.9474879065169892E-06   1.8133001610162945E-05   1.2852127451218301E-03   0.0000000000000000E+00                      ---                      ---
1010:    1.6280123431111746E+34   2.8325700525138016E+13  -3.0834185435816329E+02   4.4313957493429500E-08   6.2621193245067632E+04   4.0396534473074897E+05   2.7185817479158457E+13   3.9698333628505054E+01   0.0000000000000000E+00   1.3329627063900540E+00   8.3586471807807561E-01      convective    APPROX   0.0000000000000000E+00   6.7176968974732743E-01   2.2040643322077303E-05   3.0923756228328436E-01   1.8694457325330706E-03   3.4725264984700379E-03   8.5187122180041385E-03   1.7532902273918293E-03   6.9361481614162103E-04   7.6892728284025293E-04   4.2597051217698205E-04   9.6205925255468926E-05   6.5720878974285745E-05   0.0000000000000000E+00   2.9474879065169879E-06   1.8133001610162945E-05   1.2852127451218308E-03   0.0000000000000000E+00                      ---                      ---
1011:    1.6340744023627764E+34   2.8462330902629730E+13  -3.2885494202481385E+02   4.3793390524365407E-08   6.2152576241710201E+04   3.9582426390579564E+05   2.7045900384898574E+13   3.9709743132718501E+01   0.0000000000000000E+00   1.3329625946490899E+00   8.3586476003178112E-01      convective    APPROX   0.0000000000000000E+00   6.7176977365273061E-01   2.2040649349652088E-05   3.0923747821066200E-01   1.8694462060628344E-03   3.4725242652124616E-03   8.5187141389255708E-03   1.7532902273918339E-03   6.9361481614162233E-04   7.6892728284025380E-04   4.2597051217698319E-04   9.6205925255468750E-05   6.5720878974286003E-05   0.0000000000000000E+00   2.9474879065169850E-06   1.8133001610163043E-05   1.2852127451218301E-03   0.0000000000000000E+00                      ---                      ---
1012:    1.6401362400012108E+34   2.8599263378871734E+13  -3.4850650690851666E+02   4.3277217355494723E-08   6.1683972157762015E+04   3.8780889045189926E+05   2.6906369526314418E+13   3.9721340154399606E+01   0.0000000000000000E+00   1.3329624832300864E+00   8.3586480186461221E-01      convective    APPROX   0.0000000000000000E+00   6.7176985731638672E-01   2.2040655359860607E-05   3.0923739438026265E-01   1.8694466782282902E-03   3.4725220383892159E-03   8.5187160543124894E-03   1.7532902273918306E-03   6.9361481614162136E-04   7.6892728284025358E-04   4.2597051217698335E-04   9.6205925255468574E-05   6.5720878974285854E-05   0.0000000000000000E+00   2.9474879065169748E-06   1.8133001610163030E-05   1.2852127451218305E-03   0.0000000000000000E+00                      ---                      ---
1013:    1.6461978189637031E+34   2.8736506738939203E+13  -3.6586271941255592E+02   4.2765388553955098E-08   6.1215342790077688E+04   3.7991731852302502E+05   2.6767215224358559E+13   3.9733129874715615E+01   0.0000000000000000E+00   1.3329623721275148E+00   8.3586484357864377E-01      convective    APPROX   0.0000000000000000E+00   6.7176994074245311E-01   2.2040661353000910E-05   3.0923731078793099E-01   1.8694471490528551E-03   3.4725198178898174E-03   8.5187179642599448E-03   1.7532902273918348E-03   6.9361481614162006E-04   7.6892728284025369E-04   4.2597051217698243E-04   9.6205925255468601E-05   6.5720878974285989E-05   0.0000000000000000E+00   2.9474879065169833E-06   1.8133001610162955E-05   1.2852127451218286E-03   0.0000000000000000E+00                      ---                      ---
1014:    1.6522591021922248E+34   2.8874069867812020E+13  -3.8006114782379376E+02   4.2257849363873954E-08   6.0746644882268520E+04   3.7214759367864497E+05   2.6628426524061836E+13   3.9745117871890386E+01   0.0000000000000000E+00   1.3329622613358993E+00   8.3586488517593260E-01      convective    APPROX   0.0000000000000000E+00   6.7177002393503660E-01   2.2040667329368542E-05   3.0923722742954463E-01   1.8694476185597548E-03   3.4725176036048029E-03   8.5187198688621967E-03   1.7532902273918343E-03   6.9361481614162114E-04   7.6892728284025261E-04   4.2597051217698124E-04   9.6205925255468466E-05   6.5720878974285922E-05   0.0000000000000000E+00   2.9474879065169553E-06   1.8133001610162942E-05   1.2852127451218284E-03   0.0000000000000000E+00                      ---                      ---
1015:    1.6583200526341721E+34   2.9011961776875457E+13  -3.9079824361269897E+02   4.1754539577104525E-08   6.0277829812766657E+04   3.6449771356266667E+05   2.6489991123724809E+13   3.9757310153887431E+01   0.0000000000000000E+00   1.3329621508498004E+00   8.3586492665852063E-01      convective    APPROX   0.0000000000000000E+00   6.7177010689822869E-01   2.2040673289257001E-05   3.0923714430101384E-01   1.8694480867720309E-03   3.4725153954255098E-03   8.5187217682126809E-03   1.7532902273918248E-03   6.9361481614162071E-04   7.6892728284025196E-04   4.2597051217698265E-04   9.6205925255468547E-05   6.5720878974285976E-05   0.0000000000000000E+00   2.9474879065169672E-06   1.8133001610162921E-05   1.2852127451218264E-03   0.0000000000000000E+00                      ---                      ---
1016:    1.6643806332430459E+34   2.9150191629291770E+13  -3.9824455167987344E+02   4.1255394288537427E-08   5.9808843947034198E+04   3.5696564076426416E+05   2.6351895491699191E+13   3.9769713166886547E+01   0.0000000000000000E+00   1.3329620406638099E+00   8.3586496802843779E-01      convective    APPROX   0.0000000000000000E+00   6.7177018963608037E-01   2.2040679232957726E-05   3.0923706139826523E-01   1.8694485537125889E-03   3.4725131932438276E-03   8.5187236624043056E-03   1.7532902273918350E-03   6.9361481614162179E-04   7.6892728284025239E-04   4.2597051217698205E-04   9.6205925255468520E-05   6.5720878974286071E-05   0.0000000000000000E+00   2.9474879065169680E-06   1.8133001610162904E-05   1.2852127451218308E-03   0.0000000000000000E+00                      ---                      ---
1017:    1.6704408069791312E+34   2.9288768761858520E+13  -4.0290760000425985E+02   4.0760345326083587E-08   5.9339629525342440E+04   3.4954932433603675E+05   2.6214125131494480E+13   3.9782333782289179E+01   0.0000000000000000E+00   1.3329619307725484E+00   8.3586500928770469E-01      convective    APPROX   0.0000000000000000E+00   6.7177027215263996E-01   2.2040685160761090E-05   3.0923697871725608E-01   1.8694490194042538E-03   3.4725109969522636E-03   8.5187255515296201E-03   1.7532902273918348E-03   6.9361481614162277E-04   7.6892728284025250E-04   4.2597051217698205E-04   9.6205925255469116E-05   6.5720878974286233E-05   0.0000000000000000E+00   2.9474879065169731E-06   1.8133001610162969E-05   1.2852127451218312E-03   0.0000000000000000E+00                      ---                      ---
1018:    1.6765005368101758E+34   2.9427702701787965E+13  -4.0546967996676733E+02   4.0269323051650476E-08   5.8870125880429128E+04   3.4224672539595520E+05   2.6076664935423238E+13   3.9795179268772564E+01   0.0000000000000000E+00   1.3329618211706709E+00   8.3586505043832704E-01      convective    APPROX   0.0000000000000000E+00   6.7177035445191147E-01   2.2040691072955432E-05   3.0923689625395967E-01   1.8694494838696549E-03   3.4725088064439108E-03   8.5187274356805093E-03   1.7532902273918293E-03   6.9361481614162081E-04   7.6892728284024968E-04   4.2597051217698075E-04   9.6205925255468981E-05   6.5720878974285895E-05   0.0000000000000000E+00   2.9474879065169663E-06   1.8133001610162952E-05   1.2852127451218269E-03   0.0000000000000000E+00                      ---                      ---
1019:    1.6825597857120694E+34   2.9567003177865168E+13  -4.0663002744509600E+02   3.9782258197558823E-08   5.8400270741029279E+04   3.3505584207084391E+05   2.5939499557422938E+13   3.9808257258219513E+01   0.0000000000000000E+00   1.3329617118528561E+00   8.3586509148230359E-01      convective    APPROX   0.0000000000000000E+00   6.7177043653789814E-01   2.2040696969827510E-05   3.0923681400437675E-01   1.8694499471313287E-03   3.4725066216125676E-03   8.5187293149483999E-03   1.7532902273918296E-03   6.9361481614162060E-04   7.6892728284025163E-04   4.2597051217698107E-04   9.6205925255468913E-05   6.5720878974285895E-05   0.0000000000000000E+00   2.9474879065169748E-06   1.8133001610162948E-05   1.2852127451218277E-03   0.0000000000000000E+00                      ---                      ---
1020:    1.6886185166695227E+34   2.9706680126515070E+13  -4.0697818532221322E+02   3.9299083422079962E-08   5.7930001379544301E+04   3.2797472959581227E+05   2.5802613737824102E+13   3.9821575715413879E+01   0.0000000000000000E+00   1.3329616028138396E+00   8.3586513242161042E-01      convective    APPROX   0.0000000000000000E+00   6.7177051841454982E-01   2.2040702851661572E-05   3.0923673196454526E-01   1.8694504092116116E-03   3.4725044423529212E-03   8.5187311894237942E-03   1.7532902273918283E-03   6.9361481614162125E-04   7.6892728284024936E-04   4.2597051217698010E-04   9.6205925255468791E-05   6.5720878974285759E-05   0.0000000000000000E+00   2.9474879065169469E-06   1.8133001610162864E-05   1.2852127451218225E-03   0.0000000000000000E+00                      ---                      ---
1021:    1.6946766926767453E+34   2.9846743694220566E+13  -4.0691702122095893E+02   3.8819734346000724E-08   5.7459255409016405E+04   3.2100151267646183E+05   2.5665992527130148E+13   3.9835142920478191E+01   0.0000000000000000E+00   1.3329614940484000E+00   8.3586517325820797E-01      convective    APPROX   0.0000000000000000E+00   6.7177060008578660E-01   2.2040708718739242E-05   3.0923665013053642E-01   1.8694508701326169E-03   3.4725022685605949E-03   8.5187330591964608E-03   1.7532902273918239E-03   6.9361481614161800E-04   7.6892728284025001E-04   4.2597051217697923E-04   9.6205925255468506E-05   6.5720878974285623E-05   0.0000000000000000E+00   2.9474879065169536E-06   1.8133001610162799E-05   1.2852127451218171E-03   0.0000000000000000E+00                      ---                      ---
